Freq.	V(vout1)	V(vout2)
2.29086765276772e+007	3.91028679422617e-003,3.11279421274154e-003	-1.27644497952335e-005,5.05259702126707e-003
2.34422881531987e+007	3.80496161865487e-003,2.95445854371929e-003	-1.21899584206482e-005,4.93758728998193e-003
2.39883291901944e+007	3.70054147775030e-003,2.80252684098046e-003	-1.16413231090716e-005,4.82519540513267e-003
2.45470891568498e+007	3.59712879232635e-003,2.65684655168387e-003	-1.11173801730859e-005,4.71536178357772e-003
2.51188643150952e+007	3.49482138326949e-003,2.51726243288606e-003	-1.06170182974777e-005,4.60802819803166e-003
2.57039578276881e+007	3.39371219920469e-003,2.38361687721982e-003	-1.01391761822114e-005,4.50313774623036e-003
2.63026799189532e+007	3.29388908010330e-003,2.25575025696626e-003	-9.68284029170801e-006,4.40063482079603e-003
2.69153480392686e+007	3.19543455776991e-003,2.13350128238233e-003	-9.24704270515449e-006,4.30046507978657e-003
2.75422870333811e+007	3.09842569377681e-003,2.01670737059575e-003	-8.83085906367198e-006,4.20257541791357e-003
2.81838293126439e+007	3.00293395460370e-003,1.90520502091905e-003	-8.43340660995111e-006,4.10691393841402e-003
2.88403150312654e+007	2.90902512391655e-003,1.79883019290807e-003	-8.05384231586550e-006,4.01342992556081e-003
2.95120922666632e+007	2.81675925088116e-003,1.69741868360282e-003	-7.69136109464919e-006,3.92207381779772e-003
3.01995172040195e+007	2.72619063349731e-003,1.60080650034949e-003	-7.34519409316300e-006,3.83279718148458e-003
3.09029543251352e+007	2.63736783545098e-003,1.50883022629045e-003	-7.01460706131220e-006,3.74555268523900e-003
3.16227766016831e+007	2.55033373463704e-003,1.42132737535918e-003	-6.69889879484091e-006,3.66029407486102e-003
3.23593656929621e+007	2.46512560136105e-003,1.33813673430041e-003	-6.39739964799537e-006,3.57697614882756e-003
3.31131121482584e+007	2.38177520408042e-003,1.25909868937547e-003	-6.10947011318525e-006,3.49555473434372e-003
3.38844156139195e+007	2.30030894016542e-003,1.18405553578903e-003	-5.83449946481931e-006,3.41598666393839e-003
3.46736850452524e+007	2.22074798934967e-003,1.11285176812199e-003	-5.57190446360033e-006,3.33822975259170e-003
3.54813389233568e+007	2.14310848724630e-003,1.04533435048474e-003	-5.32112811999474e-006,3.26224277538247e-003
3.63078054770093e+007	2.06740171633778e-003,9.81352965212949e-004	-5.08163851234299e-006,3.18798544564359e-003
3.71535229097164e+007	1.99363431195037e-003,9.20760239597929e-004	-4.85292765907757e-006,3.11541839361418e-003
3.80189396320553e+007	1.92180848062163e-003,8.63411949981612e-004	-4.63451044101878e-006,3.04450314557686e-003
3.89045144994272e+007	1.85192222842198e-003,8.09167203165575e-004	-4.42592357262353e-006,2.97520210346949e-003
3.98107170553488e+007	1.78396959689506e-003,7.57888595094112e-004	-4.22672461916987e-006,2.90747852496036e-003
4.07380277804104e+007	1.71794090429304e-003,7.09442347189052e-004	-4.03649105839747e-006,2.84129650397648e-003
4.16869383470326e+007	1.65382299014123e-003,6.63698420758143e-004	-3.85481938446479e-006,2.77662095167461e-003
4.26579518801583e+007	1.59159946095664e-003,6.20530610095940e-004	-3.68132425195655e-006,2.71341757784498e-003
4.36515832240156e+007	1.53125093552125e-003,5.79816615165748e-004	-3.51563765862526e-006,2.65165287273793e-003
4.46683592150953e+007	1.47275528792584e-003,5.41438094750270e-004	-3.35740816475152e-006,2.59129408930382e-003
4.57088189614865e+007	1.41608788692634e-003,5.05280701029106e-004	-3.20630014782685e-006,2.53230922583691e-003
4.67735141287188e+007	1.36122183037458e-003,4.71234096824408e-004	-3.06199309062889e-006,2.47466700901385e-003
4.78630092322628e+007	1.30812817343968e-003,4.39191956543620e-004	-2.92418090151887e-006,2.41833687731812e-003
4.89778819368435e+007	1.25677614978926e-003,4.09051952140313e-004	-2.79257126488668e-006,2.36328896484133e-003
5.01187233627261e+007	1.20713338474224e-003,3.80715725199848e-004	-2.66688502149749e-006,2.30949408545308e-003
5.12861383991353e+007	1.15916609981660e-003,3.54088846485821e-004	-2.54685557615127e-006,2.25692371733088e-003
5.24807460249761e+007	1.11283930811370e-003,3.29080764119065e-004	-2.43222833230283e-006,2.20554998784189e-003
5.37031796370241e+007	1.06811700005067e-003,3.05604741568830e-004	-2.32276015197390e-006,2.15534565876876e-003
5.49540873857612e+007	1.02496231921815e-003,2.83577786647591e-004	-2.21821884020494e-006,2.10628411187132e-003
5.62341325190336e+007	9.83337728171757e-004,2.62920572670703e-004	-2.11838265231150e-006,2.05833933477700e-003
5.75439937337144e+007	9.43205164002769e-004,2.43557352773227e-004	-2.02303982375959e-006,2.01148590719198e-003
5.88843655355576e+007	9.04526183803977e-004,2.25415868507796e-004	-1.93198812088117e-006,1.96569898742627e-003
6.02559586074344e+007	8.67262099993339e-004,2.08427253612639e-004	-1.84503441191380e-006,1.92095429922523e-003
6.16595001861468e+007	8.31374105724676e-004,1.92525933904794e-004	-1.76199425752588e-006,1.87722811890071e-003
6.30957344480179e+007	7.96823390581520e-004,1.77649524134343e-004	-1.68269151923729e-006,1.83449726275502e-003
6.45654229034641e+007	7.63571246773559e-004,1.63738722560920e-004	-1.60695798630353e-006,1.79273907479104e-003
6.60693448007581e+007	7.31579166193486e-004,1.50737204000803e-004	-1.53463301846751e-006,1.75193141470193e-003
6.76082975391967e+007	7.00808928648975e-004,1.38591511981500e-004	-1.46556320551543e-006,1.71205264613412e-003
6.91830970918921e+007	6.71222681603444e-004,1.27250950592784e-004	-1.39960204179722e-006,1.67308162521739e-003
7.07945784384122e+007	6.42783011869750e-004,1.16667476598007e-004	-1.33660961537625e-006,1.63499768935595e-003
7.24435960074974e+007	6.15453009604509e-004,1.06795592243726e-004	-1.27645231146794e-006,1.59778064627449e-003
7.41310241300901e+007	5.89196325037522e-004,9.75922392202955e-005	-1.21900252889077e-006,1.56141076331365e-003
7.58577575029167e+007	5.63977218345656e-004,8.90166941363624e-005	-1.16413840936828e-006,1.52586875696887e-003
7.76247116628674e+007	5.39760603080527e-004,8.10304658182237e-005	-1.11174357916924e-006,1.49113578266748e-003
7.94328234724264e+007	5.16512083564767e-004,7.35971947312063e-005	-1.06170690222670e-006,1.45719342477831e-003
8.12830516164081e+007	4.94197986661983e-004,6.66825547391623e-005	-1.01392224435530e-006,1.42402368684870e-003
8.31763771102652e+007	4.72785388317787e-004,6.02541574103588e-005	-9.68288248270467e-007,1.39160898206362e-003
8.51138038202357e+007	4.52242135245277e-004,5.42814590171834e-005	-9.24708118382624e-007,1.35993212392202e-003
8.70963589956061e+007	4.32536862152205e-004,4.87356703724125e-005	-8.83089415672758e-007,1.32897631712524e-003
8.91250938133725e+007	4.13639004856324e-004,4.35896695839659e-005	-8.43343861522612e-007,1.29872514867284e-003
9.12010839355889e+007	3.95518809611676e-004,3.88179178012838e-005	-8.05387150471276e-007,1.26916257916110e-003
9.33254300796970e+007	3.78147339022876e-004,3.43963780086135e-005	-7.69138771562986e-007,1.24027293427945e-003
9.54992586021414e+007	3.61496474812660e-004,3.03024368754915e-005	-7.34521837140102e-007,1.21204089650054e-003
9.77237220955788e+007	3.45538917767099e-004,2.65148296778098e-005	-7.01462920378616e-007,1.18445149695932e-003
9.99999999999977e+007	3.30248185123498e-004,2.30135682755142e-005	-6.69891898871558e-007,1.15749010751706e-003
1.02329299228073e+008	3.15598605674131e-004,1.97798721208317e-005	-6.39741806528710e-007,1.13114243300584e-003
1.04712854805088e+008	3.01565312818358e-004,1.67961022539467e-005	-6.10948690997267e-007,1.10539450364970e-003
1.07151930523758e+008	2.88124235806685e-004,1.40456982408358e-005	-5.83451478341012e-007,1.08023266765816e-003
1.09647819614316e+008	2.75252089384575e-004,1.15131179919008e-005	-5.57191843450689e-007,1.05564358398836e-003
1.12201845430194e+008	2.62926362031155e-004,9.18378039024714e-006	-5.32114086123604e-007,1.03161421527190e-003
1.14815362149686e+008	2.51125302982798e-004,7.04401066243530e-006	-5.08165013296032e-007,1.00813182090274e-003
1.17489755493950e+008	2.39827908212355e-004,5.08098840721783e-006	-4.85293825718998e-007,9.85183950282279e-004
1.20226443461738e+008	2.29013905515472e-004,3.28269820291268e-006	-4.63452010659435e-007,9.62758436218320e-004
1.23026877081235e+008	2.18663738852735e-004,1.63788270523970e-006	-4.42593238768420e-007,9.40843388474174e-004
1.25892541179414e+008	2.08758552075119e-004,1.35998149630818e-007	-4.22673265851641e-007,9.19427187464634e-004
1.28824955169310e+008	1.99280172154399e-004,-1.23282783344432e-006	-4.03649839021071e-007,8.98498478095418e-004
1.31825673855638e+008	1.90211092032816e-004,-2.47783617809487e-006	-3.85482607106088e-007,8.78046163742827e-004
1.34896288259162e+008	1.81534453183007e-004,-3.60767420842766e-006	-3.68133035040829e-007,8.58059400370435e-004
1.38038426460285e+008	1.73234027970949e-004,-4.63043142054016e-006	-3.51564322035655e-007,8.38527590779675e-004
1.41253754462272e+008	1.65294201905636e-004,-5.55367330606922e-006	-3.35741323731194e-007,8.19440378991304e-004
1.44543977074589e+008	1.57699955845530e-004,-6.38447330986371e-006	-3.20630477422340e-007,8.00787644754729e-004
1.47910838816817e+008	1.50436848225616e-004,-7.12944300149789e-006	-3.06199730989729e-007,7.82559498182320e-004
1.51356124843617e+008	1.43490997364107e-004,-7.79476054977564e-006	-2.92418474952001e-007,7.64746274505847e-004
1.54881661891244e+008	1.36849063899107e-004,-8.38619757773217e-006	-2.79257477425775e-007,7.47338528952265e-004
1.58489319246108e+008	1.30498233400663e-004,-8.90914447983833e-006	-2.66688822224225e-007,7.30327031736130e-004
1.62181009735889e+008	1.24426199197816e-004,-9.36863427706275e-006	-2.54685849520667e-007,7.13702763166000e-004
1.65958690743752e+008	1.18621145454109e-004,-9.76936508463482e-006	-2.43223099435052e-007,6.97456908862212e-004
1.69824365246170e+008	1.13071730520408e-004,-1.01157212639188e-005	-2.32276257981036e-007,6.81580855083517e-004
1.73780082874933e+008	1.07767070592363e-004,-1.04117933273525e-005	-2.21822105442649e-007,6.66066184160081e-004
1.77827941003888e+008	1.02696723690293e-004,-1.06613966629200e-005	-2.11838467174203e-007,6.50904670030437e-004
1.81970085860994e+008	9.78506739846878e-005,-1.08680891417415e-005	-2.02304166558502e-007,6.36088273880032e-004
1.86208713666282e+008	9.32193164752419e-005,-1.10351876693446e-005	-1.93198980026794e-007,6.21609139879035e-004
1.90546071796320e+008	8.87934420364203e-005,-1.11657837389285e-005	-1.84503594352934e-007,6.07459591017168e-004
1.94984459975800e+008	8.45642228455775e-005,-1.12627580428845e-005	-1.76199565482396e-007,5.93632125033340e-004
1.99526231496883e+008	8.05231981880544e-005,-1.13287941943153e-005	-1.68269279357973e-007,5.80119410437930e-004
2.04173794466948e+008	7.66622606523868e-005,-1.13663916098853e-005	-1.60695914856319e-007,5.66914282625611e-004
2.08929613085399e+008	7.29736427167063e-005,-1.13778776020605e-005	-1.53463407813594e-007,5.54009740076649e-004
2.13796208950218e+008	6.94499037223088e-005,-1.13654187257119e-005	-1.46556417212637e-007,5.41398940644674e-004
2.18776162394950e+008	6.60839172383263e-005,-1.13310314225968e-005	-1.39960292329815e-007,5.29075197928944e-004
2.23872113856829e+008	6.28688588138907e-005,-1.12765920050567e-005	-1.33661041913127e-007,5.17031977729184e-004
2.29086765276772e+008	5.97981941148713e-005,-1.12038460175624e-005	-1.27645304440371e-007,5.05262894581119e-004
2.34422881531987e+008	5.68656674380116e-005,-1.11144170124861e-005	-1.21900319743418e-007,4.93761708370868e-004
2.39883291901943e+008	5.40652906008123e-005,-1.10098147751995e-005	-1.16413901952406e-007,4.82522321026401e-004
2.45470891568497e+008	5.13913321999551e-005,-1.08914430314975e-005	-1.11174413570258e-007,4.71538773284298e-004
2.51188643150952e+008	4.88383072295139e-005,-1.07606066675924e-005	-1.06170740954456e-007,4.60805241530119e-004
2.57039578276880e+008	4.64009670554223e-005,-1.06185184925562e-005	-1.01392270703255e-007,4.50316034710676e-004
2.63026799189532e+008	4.40742897352005e-005,-1.04663055702675e-005	-9.68288670255848e-008,4.40065591316600e-004
2.69153480392685e+008	4.18534706757827e-005,-1.03050151464055e-005	-9.24708502953404e-008,4.30048476433589e-004
2.75422870333810e+008	3.97339136237839e-005,-1.01356201960566e-005	-8.83089766999257e-008,4.20259378860774e-004
2.81838293126439e+008	3.77112219738385e-005,-9.95902461252554e-006	-8.43344181353601e-008,4.10693108294680e-004
2.88403150312654e+008	3.57811903938151e-005,-9.77606806148548e-006	-8.05387442728818e-008,4.01344592577283e-004
2.95120922666631e+008	3.39397967502262e-005,-9.58753051773600e-006	-7.69139037868803e-008,3.92208875006714e-004
3.01995172040194e+008	3.21831943329453e-005,-9.39413650616205e-006	-7.34522080153888e-008,3.83281111709167e-004
3.09029543251351e+008	3.05077043627788e-005,-9.19655906184626e-006	-7.01463141825956e-008,3.74556569070642e-004
3.16227766016830e+008	2.89098087801742e-005,-8.99542342818812e-006	-6.69892100681505e-008,3.66030621227136e-004
3.23593656929620e+008	2.73861433000141e-005,-8.79131050632687e-006	-6.39741990673671e-008,3.57698747611968e-004
3.31131121482583e+008	2.59334907301480e-005,-8.58476007240471e-006	-6.10948859246738e-008,3.49556530558935e-004
3.38844156139194e+008	2.45487745400738e-005,-8.37627377411504e-006	-5.83451631445827e-008,3.41599652960021e-004
3.46736850452523e+008	2.32290526752470e-005,-8.16631792073242e-006	-5.57191983147847e-008,3.33823895976425e-004
3.54813389233567e+008	2.19715116072591e-005,-7.95532607732470e-006	-5.32114213755629e-008,3.26225136801693e-004
3.63078054770092e+008	2.07734606130674e-005,-7.74370147476065e-006	-5.08165129337535e-008,3.18799346475764e-004
3.71535229097163e+008	1.96323262754930e-005,-7.53181924548631e-006	-4.85293931536768e-008,3.11542587748771e-004
3.80189396320552e+008	1.85456471983723e-005,-7.32002849494087e-006	-4.63452107209859e-008,3.04451012993480e-004
3.89045144994271e+008	1.75110689289403e-005,-7.10865421734177e-006	-4.42593327055948e-008,2.97520862165225e-004
3.98107170553487e+008	1.65263390813355e-005,-6.89799906457176e-006	-4.22673346268171e-008,2.90748460808307e-004
4.07380277804103e+008	1.55893026549235e-005,-6.68834497598428e-006	-4.03649912322365e-008,2.84130218107746e-004
4.16869383470325e+008	1.46978975418796e-005,-6.47995467703613e-006	-3.85482673835861e-008,2.77662624985400e-004
4.26579518801582e+008	1.38501502176445e-005,-6.27307305328152e-006	-3.68133096065286e-008,2.71342252239412e-004
4.36515832240155e+008	1.30441716097640e-005,-6.06792840709234e-006	-3.51564377826908e-008,2.65165748726006e-004
4.46683592150952e+008	1.22781531395153e-005,-5.86473360326106e-006	-3.35741374768357e-008,2.59129839582680e-004
4.57088189614864e+008	1.15503629322064e-005,-5.66368711008726e-006	-3.20630523530506e-008,2.53231324491830e-004
4.67735141287186e+008	1.08591421908825e-005,-5.46497394151179e-006	-3.06199772994860e-008,2.47467075983912e-004
4.78630092322626e+008	1.02029017297002e-005,-5.26876650647875e-006	-2.92418513411751e-008,2.41834037779217e-004
4.89778819368434e+008	9.58011866304077e-006,-5.07522537133327e-006	-2.79257512299504e-008,2.36329223167401e-004
5.01187233627260e+008	8.98933324580099e-006,-4.88449994030115e-006	-2.66688854267327e-008,2.30949713423893e-004
5.12861383991352e+008	8.42914586235788e-006,-4.69672906055310e-006	-2.54685878848769e-008,2.25692656262355e-004
5.24807460249759e+008	7.89821415891866e-006,-4.51204155587686e-006	-2.43223125958310e-008,2.20555264322368e-004
5.37031796370239e+008	7.39525031773789e-006,-4.33055669600250e-006	-2.32276282379727e-008,2.15534813691536e-004
5.49540873857610e+008	6.91901846809311e-006,-4.15238460555887e-006	-2.21822127547823e-008,2.10628642461242e-004
5.62341325190335e+008	6.46833223152077e-006,-3.97762661875757e-006	-2.11838487408035e-008,2.05834149315268e-004
5.75439937337142e+008	6.04205239774951e-006,-3.80637558502828e-006	-2.02304184853041e-008,2.01148792150547e-004
5.88843655355574e+008	5.63908472766580e-006,-3.63871613070173e-006	-1.93198996926048e-008,1.96570086729309e-004
6.02559586074342e+008	5.25837787979060e-006,-3.47472488201077e-006	-1.84503609563327e-008,1.92095605361910e-004
6.16595001861466e+008	4.89892145676311e-006,-3.31447065474355e-006	-1.76199579602587e-008,1.87722975619640e-004
6.30957344480177e+008	4.55974416796074e-006,-3.15801461557454e-006	-1.68269292028326e-008,1.83449879076833e-004
6.45654229034639e+008	4.23991210431793e-006,-3.00541042012260e-006	-1.60695926469597e-008,1.79274050081609e-004
6.60693448007579e+008	3.93852712103845e-006,-2.85670433237478e-006	-1.53463418429850e-008,1.75193274554599e-004
6.76082975391964e+008	3.65472532419992e-006,-2.71193533053562e-006	-1.46556426847950e-008,1.71205388815010e-004
6.91830970918918e+008	3.38767565662017e-006,-2.57113520368406e-006	-1.39960301207222e-008,1.67308278433419e-004
7.07945784384120e+008	3.13657857815995e-006,-2.43432864332970e-006	-1.33661050020531e-008,1.63499877110672e-004
7.24435960074971e+008	2.90066483584074e-006,-2.30153333419341e-006	-1.27645311733152e-008,1.59778165582308e-004
7.41310241300898e+008	2.67919431858705e-006,-2.17276004774081e-006	-1.21900326303026e-008,1.56141170547924e-004
7.58577575029164e+008	2.47145499143493e-006,-2.04801274186615e-006	-1.16413908096801e-008,1.52586963624898e-004
7.76247116628671e+008	2.27676190394146e-006,-1.92728866980561e-006	-1.11174418942548e-008,1.49113660325945e-004
7.94328234724261e+008	2.09445626736278e-006,-1.81057850086197e-006	-1.06170746229442e-008,1.45719419059932e-004
8.12830516164078e+008	1.92390459517547e-006,-1.69786645519503e-006	-1.01392275188417e-008,1.42402440155446e-004
8.31763771102649e+008	1.76449790146227e-006,-1.58913045445678e-006	-9.68288710074475e-009,1.39160964906587e-004
8.51138038202354e+008	1.61565095171244e-006,-1.48434228961547e-006	-9.24708542553929e-009,1.35993274640475e-004
8.70963589956058e+008	1.47680156069311e-006,-1.38346780692624e-006	-8.83089801137252e-009,1.32897689805993e-004
8.91250938133722e+008	1.34740993215896e-006,-1.28646711260090e-006	-8.43344212248368e-009,1.29872569083265e-004
9.12010839355886e+008	1.22695803525227e-006,-1.19329479611992e-006	-8.05387470045499e-009,1.26916308513409e-004
9.33254300796966e+008	1.11494901274503e-006,-1.10390017193929e-006	-7.69139065355286e-009,1.24027340648093e-004
9.54992586021411e+008	1.01090661652946e-006,-1.01822753898157e-006	-7.34522106558935e-009,1.21204133718460e-004
9.77237220955785e+008	9.14374665901856e-007,-9.36216456665426e-007	-7.01463162943670e-009,1.18445190822963e-004
1.00000000000000e+009	8.24916524669128e-007,-8.57802036253451e-007	-6.69892121265667e-009,1.15749049133682e-004
