Freq.	V(vout1)	V(vout2)
2.29086765276772e+007	2.05653212149073e-003,1.21934284141656e-003	-1.27644497952336e-005,5.05259702126707e-003
2.34422881531987e+007	1.98850078431173e-003,1.15046283109548e-003	-1.21899584206482e-005,4.93758728998193e-003
2.39883291901944e+007	1.92191695826380e-003,1.08495086638793e-003	-1.16413231090716e-005,4.82519540513267e-003
2.45470891568498e+007	1.85680377177191e-003,1.02268213575848e-003	-1.11173801730859e-005,4.71536178357772e-003
2.51188643150952e+007	1.79318022855292e-003,9.63533370343445e-004	-1.06170182974777e-005,4.60802819803166e-003
2.57039578276881e+007	1.73106132789415e-003,9.07383067074783e-004	-1.01391761822114e-005,4.50313774623036e-003
2.63026799189532e+007	1.67045820056484e-003,8.54111696009308e-004	-9.68284029170799e-006,4.40063482079603e-003
2.69153480392686e+007	1.61137825803930e-003,8.03601891017577e-004	-9.24704270515449e-006,4.30046507978657e-003
2.75422870333811e+007	1.55382535295653e-003,7.55738622909879e-004	-8.83085906367197e-006,4.20257541791357e-003
2.81838293126439e+007	1.49779994929769e-003,7.10409355268679e-004	-8.43340660995112e-006,4.10691393841402e-003
2.88403150312654e+007	1.44329929980899e-003,6.67504182385936e-004	-8.05384231586549e-006,4.01342992556081e-003
2.95120922666632e+007	1.39031762926591e-003,6.26915949624149e-004	-7.69136109464918e-006,3.92207381779772e-003
3.01995172040195e+007	1.33884632160017e-003,5.88540356471033e-004	-7.34519409316301e-006,3.83279718148458e-003
3.09029543251352e+007	1.28887410941571e-003,5.52276042387785e-004	-7.01460706131221e-006,3.74555268523900e-003
3.16227766016831e+007	1.24038726425194e-003,5.18024656461384e-004	-6.69889879484092e-006,3.66029407486102e-003
3.23593656929621e+007	1.19336978634639e-003,4.85690911099139e-004	-6.39739964799536e-006,3.57697614882755e-003
3.31131121482584e+007	1.14780359237016e-003,4.55182620556872e-004	-6.10947011318526e-006,3.49555473434372e-003
3.38844156139195e+007	1.10366870040299e-003,4.26410725428292e-004	-5.83449946481930e-006,3.41598666393839e-003
3.46736850452524e+007	1.06094341069348e-003,3.99289303432889e-004	-5.57190446360033e-006,3.33822975259170e-003
3.54813389233568e+007	1.01960448173361e-003,3.73735568000323e-004	-5.32112811999473e-006,3.26224277538247e-003
3.63078054770093e+007	9.79627300594650e-004,3.49669855095737e-004	-5.08163851234300e-006,3.18798544564359e-003
3.71535229097164e+007	9.40986047061719e-004,3.27015599556309e-004	-4.85292765907757e-006,3.11541839361418e-003
3.80189396320553e+007	9.03653850963178e-004,3.05699301738254e-004	-4.63451044101878e-006,3.04450314557686e-003
3.89045144994272e+007	8.67602942402466e-004,2.85650485530620e-004	-4.42592357262354e-006,2.97520210346949e-003
3.98107170553488e+007	8.32804794346482e-004,2.66801648511715e-004	-4.22672461916988e-006,2.90747852496036e-003
4.07380277804104e+007	7.99230257664144e-004,2.49088205380533e-004	-4.03649105839746e-006,2.84129650397648e-003
4.16869383470326e+007	7.66849688266772e-004,2.32448425280004e-004	-3.85481938446478e-006,2.77662095167461e-003
4.26579518801583e+007	7.35633066300442e-004,2.16823364076752e-004	-3.68132425195655e-006,2.71341757784498e-003
4.36515832240156e+007	7.05550107529385e-004,2.02156792196468e-004	-3.51563765862527e-006,2.65165287273793e-003
4.46683592150953e+007	6.76570366851138e-004,1.88395118899537e-004	-3.35740816475152e-006,2.59129408930382e-003
4.57088189614865e+007	6.48663334135572e-004,1.75487313642447e-004	-3.20630014782685e-006,2.53230922583691e-003
4.67735141287188e+007	6.21798522601050e-004,1.63384825168403e-004	-3.06199309062889e-006,2.47466700901385e-003
4.78630092322628e+007	5.95945549744999e-004,1.52041498913951e-004	-2.92418090151887e-006,2.41833687731812e-003
4.89778819368435e+007	5.71074211335081e-004,1.41413493372667e-004	-2.79257126488668e-006,2.36328896484133e-003
5.01187233627261e+007	5.47154548509259e-004,1.31459195773706e-004	-2.66688502149749e-006,2.30949408545308e-003
5.12861383991353e+007	5.24156908401724e-004,1.22139137666700e-004	-2.54685557615128e-006,2.25692371733088e-003
5.24807460249761e+007	5.02051998493310e-004,1.13415910744265e-004	-2.43222833230284e-006,2.20554998784189e-003
5.37031796370241e+007	4.80810935097770e-004,1.05254083269687e-004	-2.32276015197389e-006,2.15534565876876e-003
5.49540873857612e+007	4.60405286230815e-004,9.76201174769586e-005	-2.21821884020494e-006,2.10628411187132e-003
5.62341325190336e+007	4.40807109225878e-004,9.04822881896678e-005	-2.11838265231150e-006,2.05833933477700e-003
5.75439937337144e+007	4.21988983382473e-004,8.38106029007987e-005	-2.02303982375959e-006,2.01148590719198e-003
5.88843655355576e+007	4.03924037988131e-004,7.75767235421065e-005	-1.93198812088117e-006,1.96569898742627e-003
6.02559586074344e+007	3.86585976024326e-004,7.17538901164618e-005	-1.84503441191380e-006,1.92095429922523e-003
6.16595001861468e+007	3.69949093880867e-004,6.63168463309308e-005	-1.76199425752588e-006,1.87722811890071e-003
6.30957344480179e+007	3.53988297334201e-004,6.12417673644340e-005	-1.68269151923729e-006,1.83449726275502e-003
6.45654229034641e+007	3.38679114090100e-004,5.65061898375663e-005	-1.60695798630353e-006,1.79273907479104e-003
6.60693448007581e+007	3.23997703248560e-004,5.20889441069950e-005	-1.53463301846751e-006,1.75193141470193e-003
6.76082975391967e+007	3.09920861810428e-004,4.79700888699162e-005	-1.46556320551543e-006,1.71205264613412e-003
6.91830970918921e+007	2.96426028583709e-004,4.41308481653067e-005	-1.39960204179722e-006,1.67308162521739e-003
7.07945784384122e+007	2.83491285726112e-004,4.05535507626649e-005	-1.33660961537625e-006,1.63499768935595e-003
7.24435960074974e+007	2.71095358112068e-004,3.72215719403421e-005	-1.27645231146794e-006,1.59778064627449e-003
7.41310241300901e+007	2.59217610749614e-004,3.41192776543649e-005	-1.21900252889077e-006,1.56141076331365e-003
7.58577575029167e+007	2.47838044465516e-004,3.12319710601786e-005	-1.16413840936828e-006,1.52586875696887e-003
7.76247116628674e+007	2.36937290039210e-004,2.85458413616694e-005	-1.11174357916924e-006,1.49113578266748e-003
7.94328234724264e+007	2.26496600953186e-004,2.60479149506894e-005	-1.06170690222670e-006,1.45719342477831e-003
8.12830516164081e+007	2.16497844939575e-004,2.37260087846453e-005	-1.01392224435530e-006,1.42402368684870e-003
8.31763771102652e+007	2.06923494468009e-004,2.15686859479859e-005	-9.68288248270467e-007,1.39160898206362e-003
8.51138038202357e+007	1.97756616303512e-004,1.95652133440888e-005	-9.24708118382626e-007,1.35993212392202e-003
8.70963589956061e+007	1.88980860294689e-004,1.77055214475093e-005	-8.83089415672760e-007,1.32897631712524e-003
8.91250938133725e+007	1.80580447495085e-004,1.59801660655704e-005	-8.43343861522610e-007,1.29872514867284e-003
9.12010839355889e+007	1.72540157702345e-004,1.43802920229192e-005	-8.05387150471275e-007,1.26916257916110e-003
9.33254300796970e+007	1.64845316571580e-004,1.28975987168586e-005	-7.69138771562986e-007,1.24027293427945e-003
9.54992586021414e+007	1.57481782355232e-004,1.15243074667486e-005	-7.34521837140102e-007,1.21204089650054e-003
9.77237220955788e+007	1.50435932352820e-004,1.02531305848483e-005	-7.01462920378615e-007,1.18445149695932e-003
9.99999999999977e+007	1.43694649163384e-004,9.07724210470649e-006	-6.69891898871559e-007,1.15749010751706e-003
1.02329299228073e+008	1.37245306816153e-004,7.99025009453852e-006	-6.39741806528711e-007,1.13114243300584e-003
1.04712854805088e+008	1.31075756786840e-004,6.98617048095998e-006	-6.10948690997267e-007,1.10539450364970e-003
1.07151930523758e+008	1.25174314049514e-004,6.05940233005100e-006	-5.83451478341010e-007,1.08023266765816e-003
1.09647819614316e+008	1.19529743110022e-004,5.20470450011735e-006	-5.57191843450689e-007,1.05564358398836e-003
1.12201845430194e+008	1.14131244135066e-004,4.41717361911442e-006	-5.32114086123602e-007,1.03161421527190e-003
1.14815362149686e+008	1.08968439204074e-004,3.69222330961721e-006	-5.08165013296033e-007,1.00813182090274e-003
1.17489755493950e+008	1.04031358680949e-004,3.02556460949530e-006	-4.85293825718997e-007,9.85183950282279e-004
1.20226443461738e+008	9.93104277881844e-005,2.41318752161001e-006	-4.63452010659436e-007,9.62758436218320e-004
1.23026877081235e+008	9.47964533728129e-005,1.85134364090856e-006	-4.42593238768422e-007,9.40843388474174e-004
1.25892541179414e+008	9.04806108912216e-005,1.33652979909757e-006	-4.22673265851642e-007,9.19427187464634e-004
1.28824955169310e+008	8.63544316528918e-005,8.65472674820273e-007	-4.03649839021071e-007,8.98498478095418e-004
1.31825673855638e+008	8.24097903118655e-005,4.35114319534350e-007	-3.85482607106088e-007,8.78046163742827e-004
1.34896288259162e+008	7.86388926396279e-005,4.25985467946776e-008	-3.68133035040829e-007,8.58059400370435e-004
1.38038426460285e+008	7.50342635775624e-005,-3.14741858591407e-007	-3.51564322035655e-007,8.38527590779675e-004
1.41253754462272e+008	7.15887355829492e-005,-6.39397160871860e-007	-3.35741323731193e-007,8.19440378991304e-004
1.44543977074589e+008	6.82954372770195e-005,-9.33691961391034e-007	-3.20630477422339e-007,8.00787644754729e-004
1.47910838816817e+008	6.51477823947061e-005,-1.19979579981916e-006	-3.06199730989730e-007,7.82559498182320e-004
1.51356124843617e+008	6.21394590454642e-005,-1.43973310484107e-006	-2.92418474952001e-007,7.64746274505847e-004
1.54881661891244e+008	5.92644192756776e-005,-1.65539253237752e-006	-2.79257477425776e-007,7.47338528952265e-004
1.58489319246108e+008	5.65168689487039e-005,-1.84853572648296e-006	-2.66688822224225e-007,7.30327031736130e-004
1.62181009735889e+008	5.38912579293130e-005,-2.02080553810653e-006	-2.54685849520667e-007,7.13702763166000e-004
1.65958690743752e+008	5.13822705774342e-005,-2.17373373059963e-006	-2.43223099435053e-007,6.97456908862212e-004
1.69824365246170e+008	4.89848165409097e-005,-2.30874820463248e-006	-2.32276257981037e-007,6.81580855083517e-004
1.73780082874933e+008	4.66940218570361e-005,-2.42717977016310e-006	-2.21822105442649e-007,6.66066184160081e-004
1.77827941003888e+008	4.45052203451613e-005,-2.53026849298575e-006	-2.11838467174203e-007,6.50904670030437e-004
1.81970085860994e+008	4.24139452918087e-005,-2.61916964007012e-006	-2.02304166558502e-007,6.36088273880032e-004
1.86208713666282e+008	4.04159214254682e-005,-2.69495925075589e-006	-1.93198980026794e-007,6.21609139879035e-004
1.90546071796320e+008	3.85070571705156e-005,-2.75863935308109e-006	-1.84503594352933e-007,6.07459591017168e-004
1.94984459975800e+008	3.66834371756796e-005,-2.81114284976596e-006	-1.76199565482396e-007,5.93632125033340e-004
1.99526231496883e+008	3.49413151144289e-005,-2.85333809259546e-006	-1.68269279357974e-007,5.80119410437930e-004
2.04173794466948e+008	3.32771067448324e-005,-2.88603316505101e-006	-1.60695914856319e-007,5.66914282625611e-004
2.08929613085399e+008	3.16873832268944e-005,-2.90997989071893e-006	-1.53463407813594e-007,5.54009740076649e-004
2.13796208950218e+008	3.01688646906202e-005,-2.92587758582486e-006	-1.46556417212637e-007,5.41398940644674e-004
2.18776162394950e+008	2.87184140425366e-005,-2.93437656983565e-006	-1.39960292329815e-007,5.29075197928944e-004
2.23872113856829e+008	2.73330310105433e-005,-2.93608145098549e-006	-1.33661041913127e-007,5.17031977729184e-004
2.29086765276772e+008	2.60098464156797e-005,-2.93155420031766e-006	-1.27645304440371e-007,5.05262894581119e-004
2.34422881531987e+008	2.47461166650903e-005,-2.92131702727919e-006	-1.21900319743418e-007,4.93761708370868e-004
2.39883291901943e+008	2.35392184626389e-005,-2.90585507081580e-006	-1.16413901952407e-007,4.82522321026401e-004
2.45470891568497e+008	2.23866437199417e-005,-2.88561891454568e-006	-1.11174413570258e-007,4.71538773284298e-004
2.51188643150952e+008	2.12859946767983e-005,-2.86102694186010e-006	-1.06170740954457e-007,4.60805241530119e-004
2.57039578276880e+008	2.02349792078428e-005,-2.83246753645057e-006	-1.01392270703255e-007,4.50316034710676e-004
2.63026799189532e+008	1.92314063220765e-005,-2.80030114181644e-006	-9.68288670255849e-008,4.40065591316599e-004
2.69153480392685e+008	1.82731818392005e-005,-2.76486218642413e-006	-9.24708502953403e-008,4.30048476433588e-004
2.75422870333810e+008	1.73583042424635e-005,-2.72646088449411e-006	-8.83089766999258e-008,4.20259378860774e-004
2.81838293126439e+008	1.64848606984256e-005,-2.68538491980167e-006	-8.43344181353601e-008,4.10693108294680e-004
2.88403150312654e+008	1.56510232399915e-005,-2.64190102077431e-006	-8.05387442728819e-008,4.01344592577283e-004
2.95120922666631e+008	1.48550451016168e-005,-2.59625643183783e-006	-7.69139037868802e-008,3.92208875006714e-004
3.01995172040194e+008	1.40952572095146e-005,-2.54868029144392e-006	-7.34522080153889e-008,3.83281111709167e-004
3.09029543251351e+008	1.33700648119791e-005,-2.49938491884960e-006	-7.01463141825957e-008,3.74556569070642e-004
3.16227766016830e+008	1.26779442497437e-005,-2.44856701795218e-006	-6.69892100681506e-008,3.66030621227136e-004
3.23593656929620e+008	1.20174398593519e-005,-2.39640880267080e-006	-6.39741990673671e-008,3.57698747611968e-004
3.31131121482583e+008	1.13871610045263e-005,-2.34307904941733e-006	-6.10948859246738e-008,3.49556530558935e-004
3.38844156139194e+008	1.07857792306435e-005,-2.28873408103123e-006	-5.83451631445828e-008,3.41599652960021e-004
3.46736850452523e+008	1.02120255355086e-005,-2.23351868585928e-006	-5.57191983147848e-008,3.33823895976425e-004
3.54813389233567e+008	9.66468775491246e-006,-2.17756697784529e-006	-5.32114213755629e-008,3.26225136801693e-004
3.63078054770092e+008	9.14260805557614e-006,-2.12100319969427e-006	-5.08165129337536e-008,3.18799346475764e-004
3.71535229097163e+008	8.64468053201171e-006,-2.06394247344214e-006	-4.85293931536769e-008,3.11542587748771e-004
3.80189396320552e+008	8.16984890349161e-006,-2.00649150200157e-006	-4.63452107209859e-008,3.04451012993479e-004
3.89045144994271e+008	7.71710430517869e-006,-1.94874922346402e-006	-4.42593327055947e-008,2.97520862165225e-004
3.98107170553487e+008	7.28548317199042e-006,-1.89080742286360e-006	-4.22673346268171e-008,2.90748460808307e-004
4.07380277804103e+008	6.87406520899746e-006,-1.83275130233177e-006	-4.03649912322364e-008,2.84130218107746e-004
4.16869383470325e+008	6.48197144571124e-006,-1.77466001288495e-006	-3.85482673835861e-008,2.77662624985400e-004
4.26579518801582e+008	6.10836237066372e-006,-1.71660714995165e-006	-3.68133096065286e-008,2.71342252239412e-004
4.36515832240155e+008	5.75243614322624e-006,-1.65866121517688e-006	-3.51564377826907e-008,2.65165748726006e-004
4.46683592150952e+008	5.41342687706266e-006,-1.60088604421093e-006	-3.35741374768357e-008,2.59129839582680e-004
4.57088189614864e+008	5.09060299649334e-006,-1.54334120619603e-006	-3.20630523530505e-008,2.53231324491830e-004
4.67735141287186e+008	4.78326565861572e-006,-1.48608237281964e-006	-3.06199772994860e-008,2.47467075983912e-004
4.78630092322626e+008	4.49074724009104e-006,-1.42916165993951e-006	-2.92418513411751e-008,2.41834037779217e-004
4.89778819368434e+008	4.21240988596273e-006,-1.37262794318074e-006	-2.79257512299504e-008,2.36329223167401e-004
5.01187233627260e+008	3.94764411811803e-006,-1.31652714887566e-006	-2.66688854267328e-008,2.30949713423893e-004
5.12861383991352e+008	3.69586750034537e-006,-1.26090252098706e-006	-2.54685878848769e-008,2.25692656262355e-004
5.24807460249759e+008	3.45652335755541e-006,-1.20579486463637e-006	-2.43223125958310e-008,2.20555264322368e-004
5.37031796370239e+008	3.22907954899692e-006,-1.15124276951079e-006	-2.32276282379727e-008,2.15534813691536e-004
5.49540873857610e+008	3.01302728999896e-006,-1.09728281011401e-006	-2.21822127547824e-008,2.10628642461242e-004
5.62341325190335e+008	2.80788002419805e-006,-1.04394972796508e-006	-2.11838487408034e-008,2.05834149315268e-004
5.75439937337142e+008	2.61317234163095e-006,-9.91276593333958e-007	-2.02304184853041e-008,2.01148792150547e-004
5.88843655355574e+008	2.42845894262482e-006,-9.39294948920524e-007	-1.93198996926049e-008,1.96570086729309e-004
6.02559586074342e+008	2.25331364544931e-006,-8.88034935573370e-007	-1.84503609563327e-008,1.92095605361910e-004
6.16595001861466e+008	2.08732843660130e-006,-8.37525401109247e-007	-1.76199579602587e-008,1.87722975619640e-004
6.30957344480177e+008	1.93011256230112e-006,-7.87793992652520e-007	-1.68269292028327e-008,1.83449879076833e-004
6.45654229034639e+008	1.78129166000601e-006,-7.38867233060859e-007	-1.60695926469597e-008,1.79274050081609e-004
6.60693448007579e+008	1.64050692918050e-006,-6.90770582695965e-007	-1.53463418429850e-008,1.75193274554599e-004
6.76082975391964e+008	1.50741434012639e-006,-6.43528486807545e-007	-1.46556426847950e-008,1.71205388815010e-004
6.91830970918918e+008	1.38168388001396e-006,-5.97164409397704e-007	-1.39960301207222e-008,1.67308278433419e-004
7.07945784384120e+008	1.26299883529751e-006,-5.51700854323676e-007	-1.33661050020531e-008,1.63499877110672e-004
7.24435960074971e+008	1.15105510988786e-006,-5.07159374688498e-007	-1.27645311733152e-008,1.59778165582308e-004
7.41310241300898e+008	1.04556057796171e-006,-4.63560570664310e-007	-1.21900326303026e-008,1.56141170547924e-004
7.58577575029164e+008	9.46234471445053e-007,-4.20924078041015e-007	-1.16413908096802e-008,1.52586963624898e-004
7.76247116628671e+008	8.52806800674731e-007,-3.79268546849750e-007	-1.11174418942548e-008,1.49113660325945e-004
7.94328234724261e+008	7.65017808157893e-007,-3.38611612181392e-007	-1.06170746229441e-008,1.45719419059932e-004
8.12830516164078e+008	6.82617454500551e-007,-2.98969857782090e-007	-1.01392275188417e-008,1.42402440155446e-004
8.31763771102649e+008	6.05364935903519e-007,-2.60358773628180e-007	-9.68288710074474e-009,1.39160964906587e-004
8.51138038202354e+008	5.33028232499671e-007,-2.22792708635487e-007	-9.24708542553931e-009,1.35993274640475e-004
8.70963589956058e+008	4.65383686754020e-007,-1.86284819592941e-007	-8.83089801137252e-009,1.32897689805993e-004
8.91250938133722e+008	4.02215611124132e-007,-1.50847017532789e-007	-8.43344212248369e-009,1.29872569083265e-004
9.12010839355886e+008	3.43315924076628e-007,-1.16489912576203e-007	-8.05387470045500e-009,1.26916308513409e-004
9.33254300796966e+008	2.88483813667231e-007,-8.32227589881678e-008	-7.69139065355286e-009,1.24027340648093e-004
9.54992586021411e+008	2.37525427382674e-007,-5.10534005709755e-008	-7.34522106558936e-009,1.21204133718460e-004
9.77237220955785e+008	1.90253587524303e-007,-1.99882189250011e-008	-7.01463162943671e-009,1.18445190822963e-004
1.00000000000000e+009	1.46487530599373e-007,9.96791572733231e-009	-6.69892121265668e-009,1.15749049133682e-004
