Freq.	V(vout1)	V(vout2)
7.76247116628679e+004	-7.74841758210378e-001,4.23122717712011e-001	-7.14547293552019e-001,9.58392796499182e-001
7.94328234724269e+004	-7.66823783359320e-001,4.28279491852739e-001	-6.93539456449962e-001,9.51883362207269e-001
8.12830516164086e+004	-7.58601892454328e-001,4.33350165518065e-001	-6.72825974433874e-001,9.44964103548307e-001
8.31763771102658e+004	-7.50177231865808e-001,4.38325575383957e-001	-6.52422192960187e-001,9.37651144111388e-001
8.51138038202363e+004	-7.41551446548295e-001,4.43196444829016e-001	-6.32342355761847e-001,9.29961212434826e-001
8.70963589956067e+004	-7.32726698317217e-001,4.47953414190575e-001	-6.12599582486591e-001,9.21911555687657e-001
8.91250938133731e+004	-7.23705682210128e-001,4.52587073183895e-001	-5.93205853900375e-001,9.13519853478334e-001
9.12010839355895e+004	-7.14491640511049e-001,4.57087995521923e-001	-5.74172004437057e-001,9.04804132503188e-001
9.33254300796976e+004	-7.05088374425937e-001,4.61446775422670e-001	-5.55507721806037e-001,8.95782682700408e-001
9.54992586021420e+004	-6.95500252919796e-001,4.65654065940250e-001	-5.37221553308537e-001,8.86473975522033e-001
9.77237220955795e+004	-6.85732218579954e-001,4.69700618800696e-001	-5.19320918460786e-001,8.76896584877953e-001
9.99999999999984e+004	-6.75789790400599e-001,4.73577325652473e-001	-5.01812127479077e-001,8.67069111243779e-001
1.02329299228074e+005	-6.65679062972642e-001,4.77275260179580e-001	-4.84700405147441e-001,8.57010109359737e-001
1.04712854805088e+005	-6.55406702309767e-001,4.80785721065858e-001	-4.67989919563338e-001,8.46738019882050e-001
1.07151930523759e+005	-6.44979937813032e-001,4.84100275262882e-001	-4.51683815240174e-001,8.36271105282508e-001
1.09647819614317e+005	-6.34406550525348e-001,4.87210801272569e-001	-4.35784250037014e-001,8.25627390227399e-001
1.12201845430195e+005	-6.23694857439397e-001,4.90109532120516e-001	-4.20292435385029e-001,8.14824606604501e-001
1.14815362149686e+005	-6.12853691938241e-001,4.92789097455011e-001	-4.05208679286411e-001,8.03880143307312e-001
1.17489755493951e+005	-6.01892380392427e-001,4.95242564607131e-001	-3.90532431573851e-001,7.92811000829780e-001
1.20226443461739e+005	-5.90820714843158e-001,4.97463477991673e-001	-3.76262330936485e-001,7.81633750673046e-001
1.23026877081236e+005	-5.79648922097332e-001,4.99445896553112e-001	-3.62396253240694e-001,7.70364499518568e-001
1.25892541179415e+005	-5.68387629241090e-001,5.01184428882381e-001	-3.48931360700369e-001,7.59018858079644e-001
1.28824955169311e+005	-5.57047825821943e-001,5.02674265499334e-001	-3.35864151480602e-001,7.47611914506062e-001
1.31825673855639e+005	-5.45640823078373e-001,5.03911208167895e-001	-3.23190509350286e-001,7.36158212184361e-001
1.34896288259163e+005	-5.34178210199954e-001,5.04891695554373e-001	-3.10905753032283e-001,7.24671731748932e-001
1.38038426460286e+005	-5.22671808426325e-001,5.05612825392846e-001	-2.99004684933820e-001,7.13165877096813e-001
1.41253754462273e+005	-5.11133622924399e-001,5.06072372508925e-001	-2.87481638974110e-001,7.01653465181338e-001
1.44543977074590e+005	-4.99575793120889e-001,5.06268802678624e-001	-2.76330527260316e-001,6.90146719346450e-001
1.47910838816818e+005	-4.88010541765106e-001,5.06201282111869e-001	-2.65544885396381e-001,6.78657265954315e-001
1.51356124843618e+005	-4.76450123377511e-001,5.05869682501114e-001	-2.55117916241597e-001,6.67196134053352e-001
1.54881661891246e+005	-4.64906772267454e-001,5.05274581465160e-001	-2.45042531966717e-001,6.55773757831750e-001
1.58489319246109e+005	-4.53392650820938e-001,5.04417258473812e-001	-2.35311394284720e-001,6.44399981602436e-001
1.62181009735890e+005	-4.41919798395904e-001,5.03299686263777e-001	-2.25916952760713e-001,6.33084067069090e-001
1.65958690743753e+005	-4.30500081354042e-001,5.01924517891518e-001	-2.16851481130941e-001,6.21834702628600e-001
1.69824365246172e+005	-4.19145144610145e-001,5.00295069522188e-001	-2.08107111584142e-001,6.10660014473184e-001
1.73780082874935e+005	-4.07866365102970e-001,4.98415299117222e-001	-1.99675866979735e-001,5.99567579264724e-001
1.77827941003889e+005	-3.96674807653940e-001,4.96289781436855e-001	-1.91549690996358e-001,5.88564438164519e-001
1.81970085860995e+005	-3.85581183482500e-001,4.93923679486027e-001	-1.83720476221227e-001,5.77657112013260e-001
1.86208713666284e+005	-3.74595811725520e-001,4.91322712722376e-001	-1.76180090205670e-001,5.66851617468330e-001
1.90546071796322e+005	-3.63728584219474e-001,4.88493122562128e-001	-1.68920399525111e-001,5.56153483918332e-001
1.94984459975801e+005	-3.52988933767991e-001,4.85441635292721e-001	-1.61933291892804e-001,5.45567771007754e-001
1.99526231496885e+005	-3.42385806081887e-001,4.82175423020693e-001	-1.55210696385884e-001,5.35099086617776e-001
2.04173794466949e+005	-3.31927635483473e-001,4.78702062922411e-001	-1.48744601849918e-001,5.24751605162238e-001
2.08929613085400e+005	-3.21622324495753e-001,4.75029495197716e-001	-1.42527073554242e-001,5.14529086070503e-001
2.13796208950220e+005	-3.11477227363292e-001,4.71165980294295e-001	-1.36550268175077e-001,5.04434892341389e-001
2.18776162394952e+005	-3.01499137397935e-001,4.67120055532820e-001	-1.30806447186857e-001,4.94472009064280e-001
2.23872113856830e+005	-2.91694278214784e-001,4.62900491788111e-001	-1.25287988744525e-001,4.84643061814982e-001
2.29086765276773e+005	-2.82068298622265e-001,4.58516250350000e-001	-1.19987398140878e-001,4.74950334844747e-001
2.34422881531988e+005	-2.72626271237107e-001,4.53976440539413e-001	-1.14897316923445e-001,4.65395788991138e-001
2.39883291901945e+005	-2.63372694390245e-001,4.49290278186865e-001	-1.10010530755059e-001,4.55981079249027e-001
2.45470891568499e+005	-2.54311497398834e-001,4.44467045421793e-001	-1.05319976101253e-001,4.46707571948963e-001
2.51188643150954e+005	-2.45446048803904e-001,4.39516051915735e-001	-1.00818745826080e-001,4.37576361498444e-001
2.57039578276882e+005	-2.36779167368090e-001,4.34446597870540e-001	-9.65000937758514e-002,4.28588286649267e-001
2.63026799189534e+005	-2.28313135737714e-001,4.29267938993344e-001	-9.23574384279156e-002,4.19743946261128e-001
2.69153480392687e+005	-2.20049716250481e-001,4.23989253428271e-001	-8.83843656788236e-002,4.11043714538003e-001
2.75422870333812e+005	-2.11990168822105e-001,4.18619611023618e-001	-8.45746308432484e-002,4.02487755719630e-001
2.81838293126440e+005	-2.04135270613871e-001,4.13167944835976e-001	-8.09221599318688e-002,3.94076038215594e-001
2.88403150312656e+005	-1.96485337144849e-001,4.07643025033167e-001	-7.74210502731315e-002,3.85808348174153e-001
2.95120922666633e+005	-1.89040244610365e-001,4.02053435182040e-001	-7.40655705404356e-002,3.77684302482101e-001
3.01995172040196e+005	-1.81799453278667e-001,3.96407551023243e-001	-7.08501602428818e-002,3.69703361195596e-001
3.09029543251354e+005	-1.74762031478706e-001,3.90713521557466e-001	-6.77694287343202e-002,3.61864839405080e-001
3.16227766016832e+005	-1.67926680205685e-001,3.84979252549719e-001	-6.48181537920531e-002,3.54167918540197e-001
3.23593656929623e+005	-1.61291757986613e-001,3.79212392380053e-001	-6.19912798132308e-002,3.46611657123039e-001
3.31131121482585e+005	-1.54855305795268e-001,3.73420320034609e-001	-5.92839156737309e-002,3.39195000980044e-001
3.38844156139197e+005	-1.48615071942996e-001,3.67610135350078e-001	-5.66913322911616e-002,3.31916792924637e-001
3.46736850452526e+005	-1.42568536690082e-001,3.61788651269893e-001	-5.42089599305887e-002,3.24775781924116e-001
3.54813389233569e+005	-1.36712936410245e-001,3.55962387996194e-001	-5.18323852886559e-002,3.17770631765429e-001
3.63078054770095e+005	-1.31045287288100e-001,3.50137569027381e-001	-4.95573483889763e-002,3.10899929235448e-001
3.71535229097166e+005	-1.25562408323516e-001,3.44320118869502e-001	-4.73797393189976e-002,3.04162191832021e-001
3.80189396320555e+005	-1.20260943598850e-001,3.38515662306452e-001	-4.52955948360182e-002,2.97555875022638e-001
3.89045144994274e+005	-1.15137383723022e-001,3.32729525154012e-001	-4.33010948676318e-002,2.91079379067855e-001
3.98107170553490e+005	-1.10188086376756e-001,3.26966736290681e-001	-4.13925589296190e-002,2.84731055426864e-001
4.07380277804106e+005	-1.05409295901599e-001,3.21232030904953e-001	-3.95664424821834e-002,2.78509212762650e-001
4.16869383470328e+005	-1.00797161908431e-001,3.15529854791883e-001	-3.78193332434338e-002,2.72412122564121e-001
4.26579518801585e+005	-9.63477568619546e-002,3.09864369608884e-001	-3.61479474771593e-002,2.66438024402500e-001
4.36515832240158e+005	-9.20570926513234e-002,3.04239458973034e-001	-3.45491262702047e-002,2.60585130838992e-001
4.46683592150955e+005	-8.79211361015804e-002,2.98658735251532e-001	-3.30198318131423e-002,2.54851632000496e-001
4.57088189614867e+005	-8.39358234465615e-002,2.93125546970101e-001	-3.15571436964420e-002,2.49235699839742e-001
4.67735141287190e+005	-8.00970737929731e-002,2.87642986767092e-001	-3.01582552329534e-002,2.43735492095860e-001
4.78630092322630e+005	-7.64008015633526e-002,2.82213899730144e-001	-2.88204698162401e-002,2.38349155970923e-001
4.89778819368438e+005	-7.28429279479908e-002,2.76840892083528e-001	-2.75411973231260e-002,2.33074831537557e-001
5.01187233627263e+005	-6.94193914112481e-002,2.71526340162139e-001	-2.63179505677367e-002,2.27910654892191e-001
5.12861383991356e+005	-6.61261572601689e-002,2.66272399518355e-001	-2.51483418133244e-002,2.22854761068030e-001
5.24807460249763e+005	-6.29592263167468e-002,2.61081014168022e-001	-2.40300793472605e-002,2.17905286721285e-001
5.37031796370243e+005	-5.99146427508917e-002,2.55953925904195e-001	-2.29609641237562e-002,2.13060372603682e-001
5.49540873857615e+005	-5.69885010965781e-002,2.50892683609236e-001	-2.19388864781127e-002,2.08318165833722e-001
5.62341325190339e+005	-5.41769524778532e-002,2.45898652492323e-001	-2.09618229156300e-002,2.03676821978628e-001
5.75439937337147e+005	-5.14762101230885e-002,2.40973023266550e-001	-2.00278329776746e-002,1.99134506958407e-001
5.88843655355579e+005	-4.88825541809234e-002,2.36116821192900e-001	-1.91350561868581e-002,1.94689398782887e-001
6.02559586074347e+005	-4.63923359043278e-002,2.31330914974145e-001	-1.82817090727695e-002,1.90339689132134e-001
6.16595001861471e+005	-4.40019812002176e-002,2.26616025411444e-001	-1.74660822792584e-002,1.86083584790091e-001
6.30957344480182e+005	-4.17079936587499e-002,2.21972733941347e-001	-1.66865377538591e-002,1.81919308940825e-001
6.45654229034644e+005	-3.95069570133918e-002,2.17401490826483e-001	-1.59415060195891e-002,1.77845102336291e-001
6.60693448007584e+005	-3.73955371608505e-002,2.12902623204404e-001	-1.52294835290354e-002,1.73859224344035e-001
6.76082975391970e+005	-3.53704837058862e-002,2.08476342805095e-001	-1.45490301003588e-002,1.69959953882838e-001
6.91830970918924e+005	-3.34286311082606e-002,2.04122753426140e-001	-1.38987664346013e-002,1.66145590253846e-001
7.07945784384125e+005	-3.15668994590630e-002,1.99841858131403e-001	-1.32773717134592e-002,1.62414453874343e-001
7.24435960074977e+005	-2.97822949074203e-002,1.95633566156683e-001	-1.26835812765019e-002,1.58764886920900e-001
7.41310241300904e+005	-2.80719097830781e-002,1.91497699532000e-001	-1.21161843766464e-002,1.55195253888268e-001
7.58577575029170e+005	-2.64329224424206e-002,1.87433999439115e-001	-1.15740220125636e-002,1.51703942070007e-001
7.76247116628678e+005	-2.48625968528553e-002,1.83442132245002e-001	-1.10559848365688e-002,1.48289361966498e-001
7.94328234724267e+005	-2.33582819609305e-002,1.79521695273427e-001	-1.05610111364526e-002,1.44949947625658e-001
8.12830516164085e+005	-2.19174108603619e-002,1.75672222325662e-001	-1.00880848896256e-002,1.41684156921340e-001
8.31763771102656e+005	-2.05374997736577e-002,1.71893188863109e-001	-9.63623388788120e-003,1.38490471774128e-001
8.51138038202361e+005	-1.92161468918159e-002,1.68184016997714e-001	-9.20452793103321e-003,1.35367398318920e-001
8.70963589956065e+005	-1.79510310637941e-002,1.64544080150849e-001	-8.79207708763945e-003,1.32313467023444e-001
8.91250938133729e+005	-1.67399103818880e-002,1.60972707511880e-001	-8.39803002099925e-003,1.29327232761569e-001
9.12010839355893e+005	-1.55806206541073e-002,1.57469188217429e-001	-8.02157237858972e-003,1.26407274845060e-001
9.33254300796974e+005	-1.44710738023940e-002,1.54032775297489e-001	-7.66192524309931e-003,1.23552197017163e-001
9.54992586021419e+005	-1.34092561864801e-002,1.50662689422895e-001	-7.31834364321355e-003,1.20760627411201e-001
9.77237220955793e+005	-1.23932268661080e-002,1.47358122373757e-001	-6.99011512231388e-003,1.18031218477166e-001
9.99999999999982e+005	-1.14211158271944e-002,1.44118240344511e-001	-6.67655836326149e-003,1.15362646879070e-001
1.02329299228074e+006	-1.04911221654158e-002,1.40942187022715e-001	-6.37702186745532e-003,1.12753613365660e-001
1.04712854805088e+006	-9.60151225050527e-003,1.37829086481898e-001	-6.09088268637403e-003,1.10202842616916e-001
1.07151930523759e+006	-8.75061787029979e-003,1.34778045872913e-001	-5.81754520383751e-003,1.07709083068589e-001
1.09647819614316e+006	-7.93683437322298e-003,1.31788157957582e-001	-5.55643996725258e-003,1.05271106716874e-001
1.12201845430194e+006	-7.15861880502984e-003,1.28858503456351e-001	-5.30702256613826e-003,1.02887708905190e-001
1.14815362149686e+006	-6.41448805411586e-003,1.25988153247843e-001	-5.06877255626145e-003,1.00557708094884e-001
1.17489755493951e+006	-5.70301700699513e-003,1.23176170400852e-001	-4.84119242774871e-003,9.82799456215505e-002
1.20226443461739e+006	-5.02283672274137e-003,1.20421612072450e-001	-4.62380661557852e-003,9.60532854385461e-002
1.23026877081236e+006	-4.37263262620450e-003,1.17723531271229e-001	-4.41616055089749e-003,9.38766138491566e-002
1.25892541179414e+006	-3.75114272717817e-003,1.15080978469138e-001	-4.21781975164287e-003,9.17488392287795e-002
1.28824955169311e+006	-3.15715586847425e-003,1.12493003124882e-001	-4.02836895099681e-003,8.96688917383744e-002
1.31825673855638e+006	-2.58951000382629e-003,1.09958655062482e-001	-3.84741126223637e-003,8.76357230303485e-002
1.34896288259163e+006	-2.04709051036156e-003,1.07476985749965e-001	-3.67456737858706e-003,8.56483059479539e-002
1.38038426460286e+006	-1.52882853666228e-003,1.05047049481998e-001	-3.50947480672836e-003,8.37056342191950e-002
1.41253754462273e+006	-1.03369938791870e-003,1.02667904452636e-001	-3.35178713264121e-003,8.18067221461651e-002
1.44543977074590e+006	-5.60720949342454e-004,1.00338613749934e-001	-3.20117331852871e-003,7.99506042906629e-002
1.47910838816818e+006	-1.08952151066259e-004,9.80582462603039e-002	-3.05731702958312e-003,7.81363351568713e-002
1.51356124843618e+006	3.22508528531084e-004,9.58258774869005e-002	-2.91991598941147e-003,7.63629888718201e-002
1.54881661891245e+006	7.34524516620419e-004,9.36405903071214e-002	-2.78868136297263e-003,7.46296588642952e-002
1.58489319246108e+006	1.12792255854275e-003,9.15014756387063e-002	-2.66333716591873e-003,7.29354575428034e-002
1.62181009735890e+006	1.50349408998462e-003,8.94076330729619e-002	-2.54361969927061e-003,7.12795159731510e-002
1.65958690743753e+006	1.86199656452031e-003,8.73581714074555e-002	-2.42927700839679e-003,6.96609835561487e-002
1.69824365246171e+006	2.20415474331162e-003,8.53522091597934e-002	-2.32006836530080e-003,6.80790277059087e-002
1.73780082874934e+006	2.53066193915087e-003,8.33888749921060e-002	-2.21576377325902e-003,6.65328335291616e-002
1.77827941003889e+006	2.84218122393170e-003,8.14673081212881e-002	-2.11614349288586e-003,6.50216035059831e-002
1.81970085860995e+006	3.13934659238756e-003,7.95866586586779e-002	-2.02099758873745e-003,6.35445571722805e-002
1.86208713666283e+006	3.42276408767789e-003,7.77460879189124e-002	-1.93012549559850e-003,6.21009308043626e-002
1.90546071796321e+006	3.69301288671435e-003,7.59447686827170e-002	-1.84333560363002e-003,6.06899771058815e-002
1.94984459975801e+006	3.95064634742820e-003,7.41818854271936e-002	-1.76044486158609e-003,5.93109648974075e-002
1.99526231496884e+006	4.19619301966107e-003,7.24566345298931e-002	-1.68127839733928e-003,5.79631788088716e-002
2.04173794466949e+006	4.43015761595323e-003,7.07682244229333e-002	-1.60566915498375e-003,5.66459189750881e-002
2.08929613085400e+006	4.65302195013267e-003,6.91158757391843e-002	-1.53345754781367e-003,5.53585007345426e-002
2.13796208950219e+006	4.86524583795178e-003,6.74988214194838e-002	-1.46449112650241e-003,5.41002543316133e-002
2.18776162394951e+006	5.06726796477759e-003,6.59163067999125e-002	-1.39862426183539e-003,5.28705246223733e-002
2.23872113856830e+006	5.25950672050522e-003,6.43675896782009e-002	-1.33571784137382e-003,5.16686707841017e-002
2.29086765276773e+006	5.44236100053101e-003,6.28519403577369e-002	-1.27563897945410e-003,5.04940660286169e-002
2.34422881531988e+006	5.61621097882856e-003,6.13686416819506e-002	-1.21826073994947e-003,4.93460973195292e-002
2.39883291901944e+006	5.78141884639923e-003,5.99169890346292e-002	-1.16346187124521e-003,4.82241650934945e-002
2.45470891568498e+006	5.93832952411742e-003,5.84962903447922e-002	-1.11112655290106e-003,4.71276829855399e-002
2.51188643150953e+006	6.08727134553241e-003,5.71058660666561e-002	-1.06114415349539e-003,4.60560775585181e-002
2.57039578276881e+006	6.22855671361574e-003,5.57450491530068e-002	-1.01340899916773e-003,4.50087880367367e-002
2.63026799189533e+006	6.36248273088500e-003,5.44131850179167e-002	-9.67820152395554e-004,4.39852660437989e-002
2.69153480392686e+006	6.48933180318589e-003,5.31096314830881e-002	-9.24281200560328e-004,4.29849753446824e-002
2.75422870333811e+006	6.60937222096628e-003,5.18337587257767e-002	-8.82700053877487e-004,4.20073915920739e-002
2.81838293126440e+006	6.72285871909069e-003,5.05849492218939e-002	-8.42988752282000e-004,4.10520020769695e-002
2.88403150312655e+006	6.83003300826057e-003,4.93625976637541e-002	-8.05063280878593e-004,4.01183054835439e-002
2.95120922666633e+006	6.93112429305728e-003,4.81661108983613e-002	-7.68843393582306e-004,3.92058116482845e-002
3.01995172040196e+006	7.02634976495956e-003,4.69949078447937e-002	-7.34252444591026e-004,3.83140413233801e-002
3.09029543251353e+006	7.11591507712794e-003,4.58484194124356e-002	-7.01217227346607e-004,3.74425259443492e-002
3.16227766016832e+006	7.20001480225339e-003,4.47260884184180e-002	-6.69667820656034e-004,3.65908074018875e-002
3.23593656929622e+006	7.27883287341731e-003,4.36273695060518e-002	-6.39537441658289e-004,3.57584378179087e-002
3.31131121482585e+006	7.35254300514398e-003,4.25517290488147e-002	-6.10762305335374e-004,3.49449793257506e-002
3.38844156139196e+006	7.42130910511341e-003,4.14986450725485e-002	-5.83281490280103e-004,3.41500038545128e-002
3.46736850452525e+006	7.48528566747009e-003,4.04676071644646e-002	-5.57036810443792e-004,3.33730929174901e-002
3.54813389233568e+006	7.54461815298465e-003,3.94581163830559e-002	-5.31972692601728e-004,3.26138374046625e-002
3.63078054770094e+006	7.59944336042329e-003,3.84696851778002e-002	-5.08036059281838e-004,3.18718373791997e-002
3.71535229097165e+006	7.64988978233470e-003,3.75018372997177e-002	-4.85176216917235e-004,3.11467018779356e-002
3.80189396320554e+006	7.69607795240380e-003,3.65541077168482e-002	-4.63344748989891e-004,3.04380487157669e-002
3.89045144994273e+006	7.73812078434703e-003,3.56260425344925e-002	-4.42495413945728e-004,2.97455042939274e-002
3.98107170553489e+006	7.77612390127463e-003,3.47171989144453e-002	-4.22584047668647e-004,2.90687034120878e-002
4.07380277804105e+006	7.81018595591770e-003,3.38271449922621e-002	-4.03568470312608e-004,2.84072890842299e-002
4.16869383470327e+006	7.84039894878620e-003,3.29554598064509e-002	-3.85408397297393e-004,2.77609123582432e-002
4.26579518801584e+006	7.86684853467191e-003,3.21017332173506e-002	-3.68065354283527e-004,2.71292321391893e-002
4.36515832240157e+006	7.88961432986532e-003,3.12655658380119e-002	-3.51502595950066e-004,2.65119150161810e-002
4.46683592150954e+006	7.90877021173233e-003,3.04465689605444e-002	-3.35685028405614e-004,2.59086350928198e-002
4.57088189614866e+006	7.92438461698468e-003,2.96443644862237e-002	-3.20579135071031e-004,2.53190738211373e-002
4.67735141287189e+006	7.93652083713810e-003,2.88585848563130e-002	-3.06152905880089e-004,2.47429198389838e-002
4.78630092322629e+006	7.94523731275766e-003,2.80888729833391e-002	-2.92375769649284e-004,2.41798688108075e-002
4.89778819368436e+006	7.95058792683915e-003,2.73348821829310e-002	-2.79218529476478e-004,2.36296232717692e-002
5.01187233627262e+006	7.95262229884007e-003,2.65962761057766e-002	-2.66653301033075e-004,2.30918924751339e-002
5.12861383991355e+006	7.95138607901656e-003,2.58727286682763e-002	-2.54653453620563e-004,2.25663922428838e-002
5.24807460249762e+006	7.94692124430922e-003,2.51639239818340e-002	-2.43193553868731e-004,2.20528448194970e-002
5.37031796370242e+006	7.93926639514042e-003,2.44695562785248e-002	-2.32249311956754e-004,2.15509787288334e-002
5.49540873857613e+006	7.92845705858242e-003,2.37893298388197e-002	-2.21797530245524e-004,2.10605286340739e-002
5.62341325190338e+006	7.91452598899183e-003,2.31229589081884e-002	-2.11816054212767e-004,2.05812352006551e-002
5.75439937337145e+006	7.89750347518673e-003,2.24701676133565e-002	-2.02283725588476e-004,2.01128449621465e-002
5.88843655355577e+006	7.87741765150830e-003,2.18306898726689e-002	-1.93180337592499e-004,1.96551101890124e-002
6.02559586074345e+006	7.85429481216334e-003,2.12042692994016e-002	-1.84486592179697e-004,1.92077887602059e-002
6.16595001861470e+006	7.82815972639567e-003,2.05906590933237e-002	-1.76184059203367e-004,1.87706440375403e-002
6.30957344480180e+006	7.79903596205883e-003,1.99896219288407e-002	-1.68255137411415e-004,1.83434447427845e-002
6.45654229034642e+006	7.76694620896937e-003,1.94009298284785e-002	-1.60683017192393e-004,1.79259648374287e-002
6.60693448007582e+006	7.73191260677071e-003,1.88243640266162e-002	-1.53451644993826e-004,1.75179834050696e-002
6.76082975391968e+006	7.69395707491239e-003,1.82597148197333e-002	-1.46545689338020e-004,1.71192845363619e-002
6.91830970918922e+006	7.65310164397652e-003,1.77067814023373e-002	-1.39950508362980e-004,1.67296572164852e-002
7.07945784384123e+006	7.60936878847364e-003,1.71653716881811e-002	-1.33652118821220e-004,1.63488952150774e-002
7.24435960074975e+006	7.56278175982852e-003,1.66353021153662e-002	-1.27637166470561e-004,1.59767969785830e-002
7.41310241300902e+006	7.51336491601897e-003,1.61163974320148e-002	-1.21892897794288e-004,1.56131655249676e-002
7.58577575029168e+006	7.46114405167986e-003,1.56084904663803e-002	-1.16407132991862e-004,1.52578083407524e-002
7.76247116628676e+006	7.40614672020072e-003,1.51114218744093e-002	-1.11168240182665e-004,1.49105372803176e-002
7.94328234724265e+006	7.34840255356390e-003,1.46250398701421e-002	-1.06165110768518e-004,1.45711684674314e-002
8.12830516164082e+006	7.28794356989489e-003,1.41491999320432e-002	-1.01387135902953e-004,1.42395221989558e-002
8.31763771102654e+006	7.22480447641611e-003,1.36837644922292e-002	-9.68241840179908e-005,1.39154228506856e-002
8.51138038202359e+006	7.15902295413639e-003,1.32286025996073e-002	-9.24665793604970e-005,1.35986987852755e-002
8.70963589956062e+006	7.09063993356634e-003,1.27835895659617e-002	-8.83050814928402e-005,1.32891822622105e-002
8.91250938133727e+006	7.01969984998414e-003,1.23486065880454e-002	-8.43308657152732e-005,1.29867093497786e-002
9.12010839355890e+006	6.94625088170958e-003,1.19235403507409e-002	-8.05355043676834e-005,1.26911198390012e-002
9.33254300796971e+006	6.87034516472376e-003,1.15082826095111e-002	-7.69109489719885e-005,1.24022571594811e-002
9.54992586021416e+006	6.79203898442616e-003,1.11027297548247e-002	-7.34495131771737e-005,1.21199682971271e-002
9.77237220955790e+006	6.71139294095859e-003,1.07067823597542e-002	-7.01438564708783e-005,1.18441037137140e-002
9.99999999999979e+006	6.62847208497573e-003,1.03203447119158e-002	-6.69869686233987e-005,1.15745172682407e-002
1.02329299228073e+007	6.54334602137544e-003,9.94332433174264e-003	-6.39721548305412e-005,1.13110661400451e-002
1.04712854805088e+007	6.45608898214892e-003,9.57563148113274e-003	-6.10930215251265e-005,1.10536107536405e-002
1.07151930523758e+007	6.36677986275513e-003,9.21717866337608e-003	-5.83434628258809e-005,1.08020147052349e-002
1.09647819614316e+007	6.27550222101699e-003,8.86788011767687e-003	-5.57176475957026e-005,1.05561446908964e-002
1.12201845430194e+007	6.18234424059186e-003,8.52765131279021e-003	-5.32100070819927e-005,1.03158704363305e-002
1.14815362149686e+007	6.08739865372118e-003,8.19640844173153e-003	-5.08152231127459e-005,1.00810646282325e-002
1.17489755493950e+007	5.99076262493263e-003,7.87406792177575e-003	-4.85282168232025e-005,9.85160284718203e-003
1.20226443461739e+007	5.89253759570487e-003,7.56054590392172e-003	-4.63441378898347e-005,9.62736350204505e-003
1.23026877081236e+007	5.79282908996470e-003,7.25575779531539e-003	-4.42583542480243e-005,9.40822776585083e-003
1.25892541179414e+007	5.69174648071423e-003,6.95961779851329e-003	-4.22664422727950e-005,9.19407951311142e-003
1.28824955169311e+007	5.58940271930506e-003,6.67203847154431e-003	-4.03641774004857e-005,8.98480525855194e-003
1.31825673855638e+007	5.48591402948573e-003,6.39293031280581e-003	-3.85475251727053e-005,8.78029409722059e-003
1.34896288259162e+007	5.38139956773573e-003,6.12220137412149e-003	-3.68126326829427e-005,8.58043764594797e-003
1.38038426460286e+007	5.27598105312699e-003,5.85975690570261e-003	-3.51558204079644e-005,8.38512998612606e-003
1.41253754462272e+007	5.16978236833071e-003,5.60549903579308e-003	-3.35735744063655e-005,8.19426760777748e-003
1.44543977074590e+007	5.06292913668672e-003,5.35932648829361e-003	-3.20625388685816e-005,8.00774935488660e-003
1.47910838816818e+007	4.95554827892045e-003,5.12113434055029e-003	-3.06195090012477e-005,7.82547637196457e-003
1.51356124843618e+007	4.84776755153785e-003,4.89081382331417e-003	-2.92414242326795e-005,7.64735205182075e-003
1.54881661891245e+007	4.73971507420781e-003,4.66825216467500e-003	-2.79253617229310e-005,7.47328198451382e-003
1.58489319246108e+007	4.63151884825747e-003,4.45333247885200e-003	-2.66685301665309e-005,7.30317390745632e-003
1.62181009735889e+007	4.52330627119058e-003,4.24593370036825e-003	-2.54682638736988e-005,7.13693765664700e-003
1.65958690743752e+007	4.41520365313866e-003,4.04593056386417e-003	-2.43220171178556e-005,6.97448511900567e-003
1.69824365246171e+007	4.30733573761489e-003,3.85319362879811e-003	-2.32273587378073e-005,6.81573018578616e-003
1.73780082874934e+007	4.19982523312024e-003,3.66758934814498e-003	-2.21819669820338e-005,6.66058870704318e-003
1.77827941003888e+007	4.09279235871006e-003,3.48898017958135e-003	-2.11836245855916e-005,6.50897844712951e-003
1.81970085860994e+007	3.98635440726555e-003,3.31722473707350e-003	-2.02302140682316e-005,6.36081904120067e-003
1.86208713666283e+007	3.88062533175201e-003,3.15217798054392e-003	-1.93197132441916e-005,6.21603195270419e-003
1.90546071796321e+007	3.77571535593814e-003,2.99369144072079e-003	-1.84501909337569e-005,6.07454043183175e-003
1.94984459975800e+007	3.67173061434430e-003,2.84161347607960e-003	-1.76198028681098e-005,5.93626947491234e-003
1.99526231496884e+007	3.56877282306537e-003,2.69578955825688e-003	-1.68267877782050e-005,5.80114578472557e-003
2.04173794466948e+007	3.46693898351940e-003,2.55606258262276e-003	-1.60694636597156e-005,5.66909773171420e-003
2.08929613085399e+007	3.36632112200963e-003,2.42227319970008e-003	-1.53462242058882e-005,5.54005531607594e-003
2.13796208950219e+007	3.26700606468618e-003,2.29426016403426e-003	-1.46555354012905e-005,5.41395013071459e-003
2.18776162394950e+007	3.16907525048289e-003,2.17186069593890e-003	-1.39959322683133e-005,5.29071532503129e-003
2.23872113856829e+007	3.07260458057477e-003,2.05491085284792e-003	-1.33660157604866e-005,5.17028556953689e-003
